synthetic_id,herb_name,quality_level,collection_date,timestamp,authenticity_score,SS_voltage,Cu_voltage,Zn_voltage,Ag_voltage,Pt_voltage,temperature_c,humidity_percent,ph_value,tds_ppm,uv_intensity,moisture_percent,color_r,color_g,color_b,color_intensity,electrode_sum,electrode_ratio,conductivity,taste_sweet,taste_bitter,taste_pungent,taste_sour,taste_salty,taste_astringent,phyto_alkaloids,phyto_flavonoids,phyto_saponins,phyto_tannins,phyto_glycosides,generation_method,quality_factor,processing_timestamp
SYN-0522,Tulsi_Premium,low,2025-04-02,2025-04-02T00:00:00,80.9,0.885,0.492,0.959,1.294,1.132,25.2,58.1,6.04,988.5,3.8,8.7,92,156,120,122.7,4.76,1.28,1.012,26,16,46,11,7,32,4.419439630381988,6.553896394773423,8.91591654878512,2.642674795918892,2.6702734549437683,advanced_synthetic,0.606,2025-09-26T05:40:23.407582
SYN-0523,Tulsi_Premium,low,2025-03-20,2025-03-20T00:00:00,77.5,0.892,0.532,1.048,1.405,1.216,29.4,59.5,7.83,1342.1,1.28,9.7,97,135,75,102.3,5.09,1.36,0.745,17,15,46,6,3,28,6.306740966656722,6.588771176962239,8.187366177263545,3.495927199719597,3.8284260472955665,advanced_synthetic,0.66,2025-09-26T05:40:23.407643
SYN-0524,Honey_Wild,high,2025-08-10,2025-08-10T00:00:00,97.0,0.416,0.299,0.366,0.64,0.715,30.7,70.8,5.74,936.4,0.5,25.7,221,172,80,157.7,2.43,1.72,1.068,93,15,24,19,13,27,1.0713993122086989,2.293334567449531,0.6959906545983306,0.9564764395436862,0.5706047833485924,advanced_synthetic,1.055,2025-09-26T05:40:23.407703
SYN-0525,Ginger_Fresh,medium,2025-05-14,2025-05-14T00:00:00,94.6,1.17,0.929,1.389,1.647,1.603,31.7,68.2,6.69,1290.6,0.5,8.4,146,166,120,144.0,6.74,1.37,0.775,25,17,71,33,12,25,2.155980900667645,6.6046963069314835,2.9985408830531086,2.2289136687283078,9.653411314613606,advanced_synthetic,0.811,2025-09-26T05:40:23.407761
SYN-0526,Honey_Wild,high,2025-04-26,2025-04-26T00:00:00,98.0,0.435,0.291,0.369,0.611,0.726,29.5,66.9,7.98,210.1,2.07,24.1,205,166,90,153.7,2.43,1.67,4.759,88,11,16,12,7,19,1.2031450043136442,2.144255205516557,0.5578264426724394,0.911811614890693,0.5975963408993574,advanced_synthetic,1.067,2025-09-26T05:40:23.407828
SYN-0527,Ginger_Fresh,high,2025-07-16,2025-07-16T00:00:00,98.0,1.532,1.189,1.805,2.097,2.059,34.7,85.7,4.96,1033.6,0.92,10.7,117,153,68,112.7,8.68,1.34,0.968,38,29,97,46,18,35,2.4237630681412914,7.977046374226404,3.8939337382779398,3.5135729568965726,15.455919688962247,advanced_synthetic,1.036,2025-09-26T05:40:23.407888
SYN-0528,Tulsi_Premium,high,2025-06-12,2025-06-12T00:00:00,98.0,1.396,0.819,1.564,2.13,1.863,30.8,65.4,7.83,574.8,0.66,26.9,65,155,108,109.3,7.77,1.33,1.74,33,27,68,14,11,51,9.387968680269358,9.894269218501506,14.743572404857364,5.706953248488406,5.116534971333928,advanced_synthetic,0.993,2025-09-26T05:40:23.407990
SYN-0529,Ginger_Fresh,high,2025-04-29,2025-04-29T00:00:00,98.0,1.574,1.234,1.858,2.164,2.098,22.2,66.6,6.79,1325.8,1.23,11.2,76,103,133,104.0,8.93,1.33,0.754,37,23,94,43,17,32,2.4095122723095037,7.564033556925583,4.433015756295511,3.0990984743056673,14.675298120299832,advanced_synthetic,1.07,2025-09-26T05:40:23.408063
SYN-0530,Ashwagandha_Root,high,2025-03-12,2025-03-12T00:00:00,98.0,2.308,1.954,2.596,3.098,2.842,22.5,45.6,6.75,291.2,1.53,16.3,120,115,174,136.3,12.8,1.23,3.435,26,70,51,18,19,75,16.93541064206218,9.490312929916557,27.363845745212913,14.135284423132418,23.579859858738704,advanced_synthetic,1.07,2025-09-26T05:40:23.408140
SYN-0531,Tulsi_Premium,low,2025-05-12,2025-05-12T00:00:00,86.7,0.929,0.593,1.011,1.436,1.259,27.6,55.4,7.49,401.8,1.8,12.6,87,172,65,108.0,5.23,1.35,2.489,24,18,47,9,4,28,8.668054178713238,7.116835142716424,7.5700107568795545,4.09832373599225,3.312253631361519,advanced_synthetic,0.662,2025-09-26T05:40:23.408200
SYN-0532,Ashwagandha_Root,high,2025-06-13,2025-06-13T00:00:00,98.0,2.062,1.738,2.293,2.689,2.543,36.7,80.8,7.54,874.0,4.94,8.1,101,123,166,130.0,11.33,1.23,1.144,21,62,40,15,17,67,15.86357657130287,8.843795122783318,23.54790867140208,10.199334918797629,17.47682741302545,advanced_synthetic,0.959,2025-09-26T05:40:23.408267
SYN-0533,Ashwagandha_Root,medium,2025-03-24,2025-03-24T00:00:00,95.9,1.791,1.58,2.038,2.377,2.273,24.0,54.7,6.45,205.8,4.16,20.6,133,105,117,118.3,10.06,1.27,4.86,24,56,40,15,18,59,14.139301354830096,5.586307727531012,21.544041529877752,10.098251836536502,15.062535099856884,advanced_synthetic,0.837,2025-09-26T05:40:23.408330
SYN-0534,Honey_Wild,high,2025-07-08,2025-07-08T00:00:00,98.0,0.376,0.199,0.335,0.533,0.608,31.3,79.4,5.14,1045.2,2.11,14.9,189,177,105,157.0,2.05,1.62,0.957,82,16,23,20,15,24,0.8907845194625106,1.764136190107744,0.7427796968417357,0.840348575533584,0.5747084424047679,advanced_synthetic,0.921,2025-09-26T05:40:23.408389
SYN-0535,Ginger_Fresh,high,2025-08-18,2025-08-18T00:00:00,98.0,1.395,1.073,1.591,1.86,1.818,29.1,74.1,5.94,1361.7,2.44,8.4,103,110,81,98.0,7.74,1.3,0.734,34,22,84,40,16,29,2.16924428421641,6.195044797741087,5.474654845393789,2.355876081418913,9.914809820437103,advanced_synthetic,0.933,2025-09-26T05:40:23.408447
SYN-0536,Tulsi_Premium,high,2025-04-22,2025-04-22T00:00:00,98.0,1.491,0.909,1.654,2.27,1.968,26.0,51.2,5.54,1275.3,1.63,25.5,68,122,83,91.0,8.29,1.32,0.784,42,36,80,21,19,60,9.902740935005657,11.74961710439506,14.223239753309896,6.59155479856717,4.425748607026049,advanced_synthetic,1.045,2025-09-26T05:40:23.408508
SYN-0537,Ginger_Fresh,low,2025-04-23,2025-04-23T00:00:00,85.2,1.075,0.788,1.227,1.45,1.372,25.1,68.2,5.92,407.9,1.41,23.3,112,94,84,96.7,5.91,1.28,2.451,25,18,60,30,11,19,1.3496112088452146,4.245091601944329,2.462089221482934,2.1455622521628817,8.697890982613144,advanced_synthetic,0.695,2025-09-26T05:40:23.408567
SYN-0538,Tulsi_Premium,high,2025-08-05,2025-08-05T00:00:00,98.0,1.494,0.879,1.66,2.308,2.048,37.2,82.0,6.49,390.8,2.44,14.7,95,114,109,106.0,8.39,1.37,2.559,41,30,78,21,16,55,12.892053926695095,11.087433740344139,11.797529766106786,6.222594830641006,4.711813250280785,advanced_synthetic,1.068,2025-09-26T05:40:23.408671
SYN-0539,Turmeric_Organic,medium,2025-06-03,2025-06-03T00:00:00,98.0,1.331,1.022,1.539,1.744,1.625,36.8,88.1,5.41,1190.2,0.66,21.1,234,177,65,158.7,7.26,1.22,0.84,24,49,67,24,20,34,3.734318106501841,12.004398770237554,5.370596472401702,3.0528004878648414,7.052879371226194,advanced_synthetic,0.785,2025-09-26T05:40:23.408732
SYN-0540,Honey_Wild,medium,2025-05-23,2025-05-23T00:00:00,87.7,0.332,0.239,0.325,0.474,0.495,26.5,49.6,7.74,701.1,2.42,16.2,223,152,99,158.0,1.86,1.49,1.426,63,4,13,7,5,13,0.9653269133093347,1.801299291416155,0.42637473032400625,0.4717124157940823,0.4136340679638165,advanced_synthetic,0.757,2025-09-26T05:40:23.408789
SYN-0541,Honey_Wild,high,2025-05-20,2025-05-20T00:00:00,98.0,0.391,0.308,0.372,0.611,0.675,26.3,60.4,5.44,1210.0,3.91,15.6,204,151,95,150.0,2.36,1.72,0.826,93,18,25,17,16,27,1.3041504607352647,2.192640684873955,0.6718722368197287,1.042515421153908,0.575384049547802,advanced_synthetic,1.048,2025-09-26T05:40:23.408863
SYN-0542,Turmeric_Organic,high,2025-08-06,2025-08-06T00:00:00,98.0,1.789,1.35,1.948,2.356,2.145,35.2,66.1,7.54,185.5,2.01,16.3,226,157,74,152.3,9.59,1.2,5.39,20,60,82,21,13,35,3.2860191264570613,15.157399961342392,6.5589406126817975,3.9442645869699615,9.358004819598397,advanced_synthetic,1.038,2025-09-26T05:40:23.409004
SYN-0543,Honey_Wild,high,2025-07-03,2025-07-03T00:00:00,98.0,0.403,0.266,0.376,0.603,0.702,30.5,68.7,4.82,564.8,2.02,10.6,199,156,92,149.0,2.35,1.74,1.77,97,18,28,21,17,25,1.0754500584020286,2.7245315241416246,0.7926629109979915,0.7953898274402276,0.4999210803470151,advanced_synthetic,1.048,2025-09-26T05:40:23.409071
SYN-0544,Ashwagandha_Root,high,2025-04-20,2025-04-20T00:00:00,98.0,2.301,1.975,2.571,2.989,2.853,26.5,49.2,6.57,907.3,2.54,25.5,165,134,138,145.7,12.69,1.24,1.102,27,69,49,18,20,77,16.181687565218805,9.700596288314731,32.3998961381234,16.7089006143883,24.74361071478401,advanced_synthetic,1.059,2025-09-26T05:40:23.409138
SYN-0545,Honey_Wild,low,2025-07-22,2025-07-22T00:00:00,69.1,0.22,0.176,0.215,0.443,0.481,34.7,85.2,8.04,1370.5,4.66,12.7,193,173,86,150.7,1.53,2.19,0.73,56,6,12,6,3,11,0.9568888902260339,1.773594341400052,0.4156484075160499,0.5719121686897606,0.4486713209944565,advanced_synthetic,0.744,2025-09-26T05:40:23.409206
SYN-0546,Tulsi_Premium,high,2025-04-08,2025-04-08T00:00:00,98.0,1.448,0.826,1.633,2.208,1.965,31.3,53.1,7.14,586.6,4.74,18.4,110,148,99,119.0,8.08,1.36,1.705,38,28,76,16,10,52,10.510494453250113,10.585834999339838,14.13201339706823,6.291953432217573,5.295261287520225,advanced_synthetic,1.025,2025-09-26T05:40:23.409276
SYN-0547,Ashwagandha_Root,medium,2025-07-28,2025-07-28T00:00:00,98.0,1.838,1.584,2.045,2.397,2.276,37.4,73.5,5.39,531.9,5.32,19.1,136,142,98,125.3,10.14,1.24,1.88,28,61,44,15,22,65,14.222987867658516,8.185135539810549,19.698123368128613,8.450277079531297,19.329655356304112,advanced_synthetic,0.849,2025-09-26T05:40:23.409349
SYN-0548,Ashwagandha_Root,high,2025-08-18,2025-08-18T00:00:00,98.0,2.299,1.971,2.582,3.065,2.857,31.4,70.9,6.03,283.8,4.18,12.9,93,141,107,113.7,12.77,1.24,3.524,28,73,50,18,25,80,15.89418596471375,10.253035595728557,32.30615171346438,12.799435139762771,22.23460834596575,advanced_synthetic,1.073,2025-09-26T05:40:23.409406
SYN-0549,Honey_Wild,high,2025-04-17,2025-04-17T00:00:00,96.1,0.417,0.294,0.341,0.601,0.703,23.4,52.2,8.01,339.2,3.72,25.3,208,141,87,145.3,2.36,1.69,2.948,87,10,14,13,5,16,0.9087452474536533,2.71660681813723,0.8808450010676021,0.7945282756056177,0.5154701406752649,advanced_synthetic,1.056,2025-09-26T05:40:23.409470
SYN-0550,Honey_Wild,high,2025-05-06,2025-05-06T00:00:00,98.0,0.411,0.303,0.329,0.62,0.659,23.6,68.2,4.95,789.1,1.68,23.4,181,188,105,158.0,2.32,1.6,1.267,91,19,25,23,14,26,1.077293527864215,2.3242009632127765,0.6506902044021459,0.7219456326121096,0.5245815201576304,advanced_synthetic,1.004,2025-09-26T05:40:23.409531
SYN-0551,Ginger_Fresh,high,2025-03-21,2025-03-21T00:00:00,98.0,1.614,1.228,1.842,2.199,2.078,27.6,64.4,8.01,209.1,4.46,16.4,155,198,175,176.0,8.96,1.29,4.782,31,19,92,35,10,27,2.270268311261005,8.514678697943467,4.009296408715343,3.9119035821497246,16.515676005097145,advanced_synthetic,1.061,2025-09-26T05:40:23.409588
SYN-0552,Ginger_Fresh,high,2025-06-23,2025-06-23T00:00:00,98.0,1.383,1.088,1.653,1.949,1.891,35.4,78.4,6.06,1248.8,3.08,23.4,88,91,62,80.3,7.96,1.37,0.801,35,25,85,38,15,31,2.253558795865204,5.711603693824046,4.571603677051339,2.670621668623192,13.576527570888846,advanced_synthetic,0.961,2025-09-26T05:40:23.409649
SYN-0553,Tulsi_Premium,high,2025-06-24,2025-06-24T00:00:00,98.0,1.526,0.917,1.714,2.333,2.049,30.4,76.4,7.62,169.0,3.04,25.0,75,100,77,84.0,8.54,1.34,5.918,40,26,77,19,12,53,13.261831308859685,10.135380442143344,14.389416212958997,5.269103367316248,3.857947989835305,advanced_synthetic,1.075,2025-09-26T05:40:23.409707
SYN-0554,Ginger_Fresh,high,2025-05-21,2025-05-21T00:00:00,98.0,1.442,1.082,1.683,1.979,1.88,26.6,53.0,6.89,1181.8,2.59,10.9,166,139,127,144.0,8.07,1.3,0.846,29,22,85,35,15,26,1.9195446201199873,6.595318258817982,4.691158289792479,3.3744984871576102,12.605497601763705,advanced_synthetic,0.956,2025-09-26T05:40:23.409765
SYN-0555,Honey_Wild,high,2025-07-25,2025-07-25T00:00:00,98.0,0.48,0.287,0.393,0.654,0.72,32.8,86.1,6.51,1167.5,3.32,17.5,222,179,113,171.3,2.53,1.5,0.857,94,13,21,15,12,23,1.2129957117509083,2.73001762690983,0.5814793998127236,0.6669039621536066,0.5793207752406302,advanced_synthetic,1.079,2025-09-26T05:40:23.409845
SYN-0556,Turmeric_Organic,high,2025-05-20,2025-05-20T00:00:00,98.0,1.661,1.364,1.919,2.18,2.017,23.9,50.8,4.91,735.2,5.07,8.0,245,188,80,171.0,9.14,1.21,1.36,30,62,86,30,23,39,3.763028588206475,12.963225724259043,6.745850324795245,3.3988302928523266,8.439325072230552,advanced_synthetic,0.981,2025-09-26T05:40:23.409912
SYN-0557,Honey_Wild,high,2025-06-03,2025-06-03T00:00:00,97.3,0.429,0.252,0.359,0.545,0.679,35.0,89.8,7.53,744.8,1.44,27.5,197,175,105,159.0,2.26,1.58,1.343,86,9,16,12,9,18,1.1932879012656472,2.034119428403737,0.7930553599914558,0.8559308269740339,0.5463922608643479,advanced_synthetic,1.056,2025-09-26T05:40:23.410007
SYN-0558,Turmeric_Organic,high,2025-04-30,2025-04-30T00:00:00,98.0,1.697,1.385,1.983,2.268,2.094,23.3,51.8,7.36,402.4,1.75,17.0,233,193,93,173.0,9.43,1.23,2.485,19,57,82,23,15,33,4.0379931252853405,8.176376392594612,6.941098178423621,3.7650577134143033,9.271882909288962,advanced_synthetic,1.004,2025-09-26T05:40:23.410081
SYN-0559,Ashwagandha_Root,low,2025-04-21,2025-04-21T00:00:00,85.3,1.383,1.166,1.501,1.746,1.637,22.5,66.6,5.09,1083.4,3.07,18.6,112,184,69,121.7,7.43,1.18,0.923,18,41,30,14,16,44,11.718999558913247,5.85096845922053,16.122061297917934,7.5413276371399185,10.29188937660239,advanced_synthetic,0.615,2025-09-26T05:40:23.410145
SYN-0560,Tulsi_Premium,low,2025-03-31,2025-03-31T00:00:00,90.0,0.921,0.555,1.031,1.366,1.26,28.4,51.0,6.66,265.4,3.17,16.5,78,133,80,97.0,5.13,1.37,3.768,25,16,49,8,7,34,6.596633945579156,4.649008995873423,8.664493221978287,3.8459736266663858,3.472512809772288,advanced_synthetic,0.653,2025-09-26T05:40:23.410208
SYN-0561,Honey_Wild,low,2025-05-28,2025-05-28T00:00:00,71.3,0.263,0.192,0.175,0.378,0.45,26.9,63.6,6.04,447.4,4.65,27.5,204,142,108,151.3,1.46,1.71,2.235,53,10,15,10,7,11,0.4512194184911753,1.3611565476915197,0.3985944921856446,0.5763936687131344,0.24158456452067953,advanced_synthetic,0.644,2025-09-26T05:40:23.410283
SYN-0562,Turmeric_Organic,low,2025-04-22,2025-04-22T00:00:00,88.3,1.018,0.831,1.194,1.35,1.305,30.7,52.2,7.53,251.2,1.71,14.4,214,180,87,160.3,5.7,1.28,3.98,9,33,49,14,4,19,2.6501649764373756,8.090577028520235,3.4390821803872336,2.958849124915247,5.349469601329539,advanced_synthetic,0.611,2025-09-26T05:40:23.410349
SYN-0563,Tulsi_Premium,high,2025-03-19,2025-03-19T00:00:00,98.0,1.31,0.805,1.477,1.96,1.749,23.8,66.9,6.67,273.7,0.78,27.0,115,165,118,132.7,7.3,1.34,3.654,36,28,68,19,10,50,10.206398413540441,8.562522019320857,12.572755842878815,4.50875767900463,4.190834329794496,advanced_synthetic,0.928,2025-09-26T05:40:23.410410
SYN-0564,Honey_Wild,high,2025-08-23,2025-08-23T00:00:00,98.0,0.376,0.254,0.324,0.582,0.676,30.8,88.7,5.87,960.0,0.43,23.9,195,149,102,148.7,2.21,1.8,1.042,87,18,19,20,15,23,1.1948310249492957,2.4601159161033253,0.6194713286487983,0.794172405574137,0.48840977955126763,advanced_synthetic,0.986,2025-09-26T05:40:23.410476
SYN-0565,Ashwagandha_Root,high,2025-03-03,2025-03-03T00:00:00,98.0,2.135,1.832,2.422,2.822,2.659,27.4,69.6,6.19,1241.6,0.84,9.6,115,115,154,128.0,11.87,1.25,0.805,26,69,45,18,20,72,13.616649139139003,10.522894806602451,25.698849982066573,9.99314105406642,22.658073474269194,advanced_synthetic,0.994,2025-09-26T05:40:23.410538
SYN-0566,Tulsi_Premium,medium,2025-05-02,2025-05-02T00:00:00,95.7,1.071,0.674,1.169,1.68,1.464,23.8,54.0,5.1,479.7,0.87,18.2,112,125,95,110.7,6.06,1.37,2.085,34,30,60,18,17,44,7.510781110349002,9.078065836786182,10.199394091047889,4.546140328849922,3.5716468406430657,advanced_synthetic,0.773,2025-09-26T05:40:23.410600
SYN-0567,Turmeric_Organic,medium,2025-07-04,2025-07-04T00:00:00,96.7,1.485,1.171,1.679,1.996,1.862,30.0,75.8,7.11,459.9,3.46,20.1,215,199,58,157.3,8.19,1.25,2.175,17,51,73,19,16,33,3.1987343413545233,12.176733659596191,4.892306690998781,3.9780373100769966,7.651099603112685,advanced_synthetic,0.882,2025-09-26T05:40:23.410666
SYN-0568,Turmeric_Organic,high,2025-04-06,2025-04-06T00:00:00,98.0,1.791,1.432,2.047,2.406,2.179,22.8,62.5,6.02,369.9,2.31,21.7,203,192,72,155.7,9.85,1.22,2.703,26,66,90,30,19,41,3.896249895344165,12.936811328154649,7.949102902560839,4.147406819962507,8.435532250019643,advanced_synthetic,1.069,2025-09-26T05:40:23.410730
SYN-0569,Ginger_Fresh,high,2025-05-24,2025-05-24T00:00:00,98.0,1.509,1.2,1.827,2.072,1.982,22.4,63.9,8.13,680.9,2.62,24.7,195,108,142,148.3,8.59,1.31,1.469,27,18,88,37,12,24,2.7106042309765788,7.816569392082731,5.461239178380427,3.4158099467193623,13.397607679061124,advanced_synthetic,1.018,2025-09-26T05:40:23.410791
SYN-0570,Ashwagandha_Root,high,2025-07-11,2025-07-11T00:00:00,98.0,2.09,1.83,2.374,2.778,2.652,28.9,87.1,5.94,578.3,3.34,25.5,200,198,174,190.7,11.72,1.27,1.729,27,67,48,19,20,74,14.000218878202435,9.50311040367982,26.30557090777994,11.015337028307979,21.526519091981832,advanced_synthetic,0.989,2025-09-26T05:40:23.410853
SYN-0571,Honey_Wild,high,2025-08-10,2025-08-10T00:00:00,96.5,0.396,0.267,0.332,0.559,0.651,31.4,77.6,8.18,902.0,3.45,27.5,180,183,91,151.3,2.2,1.65,1.109,78,9,12,9,7,15,1.0963735515502484,2.6649856902502784,0.5526704226126377,0.795665439101603,0.5306761795056603,advanced_synthetic,0.963,2025-09-26T05:40:23.410918
SYN-0572,Ashwagandha_Root,high,2025-05-18,2025-05-18T00:00:00,98.0,2.298,1.947,2.58,2.992,2.856,25.4,68.4,6.78,942.3,2.38,9.6,107,122,135,121.3,12.67,1.24,1.061,27,69,47,16,22,76,12.972415239509983,8.992507898477049,29.12504321125731,12.887163715422965,20.021880304001556,advanced_synthetic,1.065,2025-09-26T05:40:23.411016
SYN-0573,Ginger_Fresh,high,2025-07-28,2025-07-28T00:00:00,98.0,1.404,1.064,1.649,1.913,1.853,31.0,79.6,6.67,357.5,1.9,22.4,107,102,80,96.3,7.88,1.32,2.797,32,23,84,36,12,25,2.1541160911799193,6.643306661028243,4.717378374913092,3.593155612503582,12.262746769339975,advanced_synthetic,0.948,2025-09-26T05:40:23.411085
SYN-0574,Honey_Wild,high,2025-03-22,2025-03-22T00:00:00,98.0,0.331,0.248,0.323,0.505,0.61,25.0,57.7,5.23,304.3,2.54,27.4,187,182,83,150.7,2.02,1.84,3.286,82,18,21,19,14,24,0.9378483760726732,2.0470795881898645,0.6283277166340827,0.7435608515594913,0.4871044911896128,advanced_synthetic,0.927,2025-09-26T05:40:23.411152
SYN-0575,Ginger_Fresh,high,2025-08-17,2025-08-17T00:00:00,98.0,1.366,1.085,1.617,1.877,1.835,36.2,75.4,7.85,1212.9,0.51,13.7,168,95,143,135.3,7.78,1.34,0.824,27,17,79,32,9,22,2.267850388337038,7.5837987455393225,3.7570553092152985,3.5119403467954995,15.59617098290989,advanced_synthetic,0.952,2025-09-26T05:40:23.411231
SYN-0576,Ginger_Fresh,high,2025-06-14,2025-06-14T00:00:00,98.0,1.42,1.059,1.695,1.959,1.845,31.7,73.8,6.53,491.5,3.95,12.6,91,198,77,122.0,7.98,1.3,2.035,31,23,89,38,13,26,2.471185644998151,5.4907621827547946,4.455835726273013,3.2318331656757424,10.454626496082616,advanced_synthetic,0.974,2025-09-26T05:40:23.411290
SYN-0577,Turmeric_Organic,low,2025-07-25,2025-07-25T00:00:00,79.5,1.142,0.969,1.311,1.517,1.415,35.3,89.1,8.14,385.0,2.75,15.1,246,193,58,165.7,6.35,1.24,2.597,8,37,51,8,7,20,2.142106642825179,10.26370227558316,4.562012508974288,3.2818932618283063,4.724682736085053,advanced_synthetic,0.692,2025-09-26T05:40:23.411357
SYN-0578,Ashwagandha_Root,medium,2025-03-27,2025-03-27T00:00:00,98.0,1.891,1.601,2.069,2.435,2.323,29.8,53.9,6.98,1357.5,4.3,16.0,76,139,60,91.7,10.32,1.23,0.737,23,55,39,11,18,62,14.118661230919592,7.13055542723595,21.40619897968579,11.884956609248201,17.161783778661906,advanced_synthetic,0.86,2025-09-26T05:40:23.411416
SYN-0579,Ginger_Fresh,low,2025-04-02,2025-04-02T00:00:00,84.0,1.042,0.867,1.263,1.475,1.425,26.1,67.1,6.74,262.5,4.27,24.4,113,174,76,121.0,6.07,1.37,3.81,20,13,61,27,9,16,2.0529479035174365,4.7030020445830925,3.0496129429492087,1.6625841386549363,9.208660860184002,advanced_synthetic,0.725,2025-09-26T05:40:23.411476
SYN-0580,Ginger_Fresh,medium,2025-06-25,2025-06-25T00:00:00,93.2,1.117,0.831,1.327,1.523,1.424,37.8,77.9,5.97,1393.5,2.07,20.8,185,180,149,171.3,6.22,1.27,0.718,29,18,70,32,16,27,2.0343506485221665,5.367417034120336,2.974511306764621,2.351039050955631,9.668448344446197,advanced_synthetic,0.759,2025-09-26T05:40:23.411538
SYN-0581,Ashwagandha_Root,high,2025-04-23,2025-04-23T00:00:00,98.0,2.293,1.98,2.603,3.051,2.85,30.7,68.0,6.29,353.9,1.25,12.2,81,140,74,98.3,12.78,1.24,2.826,27,70,49,17,23,78,14.603076371169662,10.127906504424844,33.63393199741906,13.041206101317359,20.36940381609264,advanced_synthetic,1.069,2025-09-26T05:40:23.411599
SYN-0582,Turmeric_Organic,high,2025-03-11,2025-03-11T00:00:00,98.0,1.768,1.437,2.024,2.361,2.257,28.9,62.9,6.35,939.9,1.81,18.6,244,175,51,156.7,9.85,1.28,1.064,23,62,88,28,17,39,4.392525442018257,11.748031108066838,6.4374689225688355,4.524246789565366,9.674224465787276,advanced_synthetic,1.061,2025-09-26T05:40:23.411656
SYN-0583,Ginger_Fresh,medium,2025-04-03,2025-04-03T00:00:00,98.0,1.31,0.998,1.535,1.83,1.706,22.9,62.7,5.09,713.5,3.75,19.8,142,148,99,129.7,7.38,1.3,1.402,36,26,81,38,20,29,2.2298003088676186,7.281030415249472,3.2767896069495874,2.3926627722331464,14.18218328962244,advanced_synthetic,0.876,2025-09-26T05:40:23.411715
SYN-0584,Honey_Wild,high,2025-07-29,2025-07-29T00:00:00,98.0,0.324,0.29,0.352,0.51,0.614,34.0,84.9,6.78,197.5,0.32,11.7,205,147,117,156.3,2.09,1.89,5.062,78,14,18,12,8,19,1.2517548571169534,2.4356511588443426,0.519751143351776,0.8246019081866542,0.38204321272473907,advanced_synthetic,0.926,2025-09-26T05:40:23.411779
SYN-0585,Ashwagandha_Root,high,2025-08-26,2025-08-26T00:00:00,98.0,2.015,1.732,2.274,2.709,2.511,31.9,86.8,6.91,1374.6,1.3,16.3,127,84,72,94.3,11.24,1.25,0.727,25,60,40,16,15,66,13.28115946099931,7.961462910017847,24.618055509392562,11.82255232281116,21.52762992800433,advanced_synthetic,0.933,2025-09-26T05:40:23.411907
SYN-0586,Turmeric_Organic,high,2025-04-20,2025-04-20T00:00:00,98.0,1.502,1.252,1.807,2.083,1.916,31.7,68.7,6.66,1024.1,0.37,13.4,221,156,62,146.3,8.56,1.28,0.977,22,55,75,22,17,36,3.4174270122836323,13.516580615119267,6.914830350102289,4.50354009912753,8.908359629739474,advanced_synthetic,0.929,2025-09-26T05:40:23.412029
SYN-0587,Ashwagandha_Root,high,2025-05-16,2025-05-16T00:00:00,98.0,1.999,1.666,2.233,2.659,2.496,27.4,55.7,6.9,477.2,3.05,24.8,99,133,139,123.7,11.05,1.25,2.096,23,58,42,14,16,66,10.304591167999599,8.927447015646557,27.73164733319164,13.094906662079518,15.689757442611063,advanced_synthetic,0.927,2025-09-26T05:40:23.412099
SYN-0588,Tulsi_Premium,low,2025-08-14,2025-08-14T00:00:00,77.4,0.925,0.547,1.091,1.45,1.31,32.7,88.8,7.0,1306.4,5.0,25.0,61,178,92,110.3,5.32,1.42,0.765,24,16,45,11,6,33,7.0538863847504025,6.9958999689488595,7.5169216918546065,3.6804910033097604,2.6089658010711188,advanced_synthetic,0.686,2025-09-26T05:40:23.412164
SYN-0589,Tulsi_Premium,high,2025-08-22,2025-08-22T00:00:00,98.0,1.324,0.763,1.499,1.984,1.734,29.6,80.3,7.79,676.1,2.77,12.0,66,155,104,108.3,7.3,1.31,1.479,34,24,66,12,7,44,6.954724289886046,7.7846096366001785,11.7719149366388,4.759018447642172,4.681520177537261,advanced_synthetic,0.928,2025-09-26T05:40:23.412234
SYN-0590,Turmeric_Organic,high,2025-08-28,2025-08-28T00:00:00,98.0,1.593,1.315,1.858,2.127,2.018,28.4,78.0,4.97,196.2,3.66,14.0,235,158,63,152.0,8.91,1.27,5.098,26,64,87,29,22,43,3.336961506345235,13.009790527212724,6.074954571157924,3.481170758502597,8.509449117020075,advanced_synthetic,0.97,2025-09-26T05:40:23.412304
SYN-0591,Ashwagandha_Root,high,2025-08-23,2025-08-23T00:00:00,98.0,2.153,1.821,2.351,2.784,2.618,29.4,68.1,4.95,440.0,0.46,22.0,150,184,149,161.0,11.73,1.22,2.273,30,72,49,20,21,74,10.687228113220845,8.9230046106329,19.044304072612114,13.458974130536124,15.78624100725747,advanced_synthetic,0.98,2025-09-26T05:40:23.412370
