synthetic_id,base_herb,generation_method,timestamp,environmental_conditions,SS_voltage,Cu_voltage,Zn_voltage,Ag_voltage,Pt_voltage,ph_value,tds_ppm,uv_intensity,moisture_percent,color_rgb,taste_sweet,taste_bitter,taste_pungent,taste_sour,taste_salty,taste_astringent,phyto_alkaloids,phyto_flavonoids,phyto_saponins,phyto_tannins,phyto_glycosides,synthetic_quality_score,augmentation_params
SYN-0501,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-12-31T05:12:22.604757,"{'temperature': 24.9, 'humidity': 44.5, 'season': 'winter', 'processing_method': 'modern'}",1.2317744894714597,0.8303889838562584,1.7176575100902918,2.127023238019,1.8576823740160822,5.25,1058.1,0.8,13.8,"[144, 219, 223]",43,41,66,19,14,50,9.049952801531026,7.414087413098929,10.680279782118241,5.411442026440463,3.374810111877498,98.0,"{'noise_factor': 0.0604343611652543, 'extraction_efficiency': 0.8705248179175659, 'temperature_drift': -0.050722788791311924}"
SYN-0502,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-10-13T05:12:22.604812,"{'temperature': 27.5, 'humidity': 92.9, 'season': 'monsoon', 'processing_method': 'commercial'}",1.463272963796712,1.0901575301576139,1.9358354242677087,2.090450196309982,1.991705843467229,5.07,379.0,3.34,21.0,"[185, 141, 219]",36,23,95,25,19,26,1.587370728782171,5.57171525721991,3.398010568521689,2.808584109051712,11.034480204818818,77.6,"{'noise_factor': 0.06300487254970397, 'extraction_efficiency': 0.7295219353844992, 'temperature_drift': -0.0038385344395077308}"
SYN-0503,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-01-12T05:12:22.604870,"{'temperature': 28.0, 'humidity': 47.2, 'season': 'winter', 'processing_method': 'traditional'}",2.222456454079744,1.8508097539592514,2.451996724944951,2.8701571999043365,2.656209380757382,6.61,751.2,1.4,11.3,"[98, 185, 105]",21,62,43,18,22,75,12.26687304905425,8.483382529517176,22.52339557481168,13.149060488774497,22.9081431039459,98.0,"{'noise_factor': 0.021650334159933803, 'extraction_efficiency': 0.9766596404900543, 'temperature_drift': -0.03128752966004863}"
SYN-0504,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-07-26T05:12:22.604923,"{'temperature': 18.0, 'humidity': 67.2, 'season': 'winter', 'processing_method': 'organic'}",2.3780960437003547,2.0801524449679865,2.794355565059727,3.182322166943632,3.0307028137156746,6.84,865.1,3.6,21.5,"[111, 112, 164]",13,82,35,21,13,68,8.187313137463649,17.404475712259988,21.75592257942714,18.015875175149414,13.226890989345964,98.0,"{'noise_factor': 0.02118134637923077, 'extraction_efficiency': 0.9776211857498247, 'temperature_drift': 0.021526474185302853}"
SYN-0505,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-01-14T05:12:22.604978,"{'temperature': 33.1, 'humidity': 75.6, 'season': 'monsoon', 'processing_method': 'commercial'}",2.1796511405954493,1.8913541744627758,2.5263753852257698,2.930010630309193,2.7436335942078225,7.98,1161.6,1.82,19.6,"[160, 104, 161]",26,65,47,18,20,66,13.723808317027226,5.35418878674368,22.812184274766942,7.736845490886505,14.748085915812817,95.1,"{'noise_factor': 0.055683184345327916, 'extraction_efficiency': 0.768609964269766, 'temperature_drift': 0.05153555055174628}"
SYN-0506,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-07-22T05:12:22.605037,"{'temperature': 32.2, 'humidity': 50.7, 'season': 'summer', 'processing_method': 'modern'}",1.3853457685092458,0.8096332648189987,1.5616445094103897,2.2770107055068873,1.8907379546381646,5.6,626.4,3.09,23.3,"[214, 173, 236]",43,33,78,25,16,48,8.336904162592965,8.259812275817232,10.479954127329831,4.006640861554767,2.9049862766915036,98.0,"{'noise_factor': 0.059924593282273855, 'extraction_efficiency': 0.750422272716245, 'temperature_drift': -0.005502421292174672}"
SYN-0507,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-03-03T05:12:22.605127,"{'temperature': 34.5, 'humidity': 40.7, 'season': 'summer', 'processing_method': 'organic'}",1.4933241542035613,1.1963927558892598,1.7188739195193972,2.0947776484062333,1.8744176942341444,6.93,729.7,1.87,12.6,"[247, 143, 141]",34,30,99,35,15,31,2.938922691874568,9.437003565686616,4.666198100052649,3.815966512178669,12.426336853524298,98.0,"{'noise_factor': 0.050823537533459515, 'extraction_efficiency': 1.1600370315955992, 'temperature_drift': -0.039540142200674575}"
SYN-0508,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-06-16T05:12:22.605183,"{'temperature': 28.8, 'humidity': 70.8, 'season': 'monsoon', 'processing_method': 'traditional'}",1.4641757709538712,1.2447299184115277,1.7704549510214567,2.1358642452436807,1.9827991021027886,6.2,907.5,2.96,16.9,"[193, 54, 183]",38,25,85,37,16,24,1.7619313863738135,5.221845968935571,3.170185822566046,2.8663742840923905,7.227266446957063,98.0,"{'noise_factor': 0.036231165118652, 'extraction_efficiency': 0.7160147843566526, 'temperature_drift': -0.018689857942450858}"
SYN-0509,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-04-27T05:12:22.605241,"{'temperature': 28.2, 'humidity': 63.2, 'season': 'spring', 'processing_method': 'commercial'}",1.393395596262058,1.271311609973288,1.803978774740213,1.933234543963787,1.9323852436150815,5.81,575.3,1.83,12.5,"[179, 115, 240]",34,26,98,29,13,23,2.772831191542466,9.608330305198521,4.9182283890178065,5.010064785729194,13.711948611843878,98.0,"{'noise_factor': 0.07779156577023123, 'extraction_efficiency': 1.1804744600794739, 'temperature_drift': 0.05262160387897594}"
SYN-0510,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-05-31T05:12:22.605295,"{'temperature': 22.7, 'humidity': 48.9, 'season': 'spring', 'processing_method': 'traditional'}",2.389176440744911,2.1100090136698437,2.787481793570009,3.2481050129441247,2.9803741200665326,5.83,230.4,0.86,12.0,"[114, 148, 244]",16,80,33,22,14,80,9.309077939640071,17.86085210810421,21.27105363300656,25.388263483782737,11.933139648509826,98.0,"{'noise_factor': 0.025126762107147427, 'extraction_efficiency': 0.9356550592710157, 'temperature_drift': -0.03878100572273293}"
SYN-0511,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-01-29T05:12:22.605354,"{'temperature': 25.9, 'humidity': 53.1, 'season': 'spring', 'processing_method': 'organic'}",1.3685221029438095,0.8580548680691861,1.6417369996733076,2.1227144149380526,1.8241949288239858,6.13,174.4,1.98,23.2,"[149, 175, 233]",41,32,72,22,13,44,9.96704882285917,11.481139782251978,15.92353056432165,7.252790755654127,5.929262109147032,98.0,"{'noise_factor': 0.06337459143112921, 'extraction_efficiency': 1.1556613600509733, 'temperature_drift': 0.003204750721765961}"
SYN-0512,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-09-15T05:12:22.605412,"{'temperature': 18.7, 'humidity': 42.1, 'season': 'winter', 'processing_method': 'organic'}",2.291298674550268,1.8946344126711214,2.5238309475477028,2.999577890828755,2.7768564303345245,6.1,314.8,1.57,14.6,"[152, 228, 220]",29,64,41,15,22,80,15.650376220672296,10.461402960603168,24.769537500756073,14.395987885029092,18.82716439241697,98.0,"{'noise_factor': 0.06663934797639756, 'extraction_efficiency': 1.1222297228808684, 'temperature_drift': 0.01305460063224742}"
SYN-0513,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-06-24T05:12:22.605469,"{'temperature': 27.7, 'humidity': 43.9, 'season': 'winter', 'processing_method': 'traditional'}",1.4778571102083187,0.8936340701053519,1.5517288931525945,2.2088788728491973,1.9108522890689288,6.14,243.7,3.1,18.7,"[162, 223, 149]",41,29,73,18,11,52,7.981229170111922,8.509866886445701,9.663285036001673,3.944537395368081,3.6648525713495963,98.0,"{'noise_factor': 0.07980272286860757, 'extraction_efficiency': 0.7694290219879112, 'temperature_drift': -0.004365966411600571}"
SYN-0514,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-03-24T05:12:22.605612,"{'temperature': 40.1, 'humidity': 51.3, 'season': 'summer', 'processing_method': 'organic'}",2.328912289105437,2.2571371111095755,2.775502169364011,3.147099885173835,2.900281115805582,7.41,570.0,2.51,15.3,"[253, 147, 224]",14,86,38,20,12,71,10.713485151376632,19.327334385216773,19.010151598079084,26.122958303636054,13.072987787756972,88.0,"{'noise_factor': 0.07596344828217427, 'extraction_efficiency': 1.101581479961816, 'temperature_drift': -0.031107325337459794}"
SYN-0515,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-10-31T05:12:22.605671,"{'temperature': 34.6, 'humidity': 74.9, 'season': 'monsoon', 'processing_method': 'organic'}",1.2825325205356684,0.9831481274858986,1.718294296524986,2.164929138061543,1.9369456392669253,7.04,454.0,1.94,20.8,"[145, 103, 234]",42,34,66,18,17,49,9.386003874166517,7.896518887425742,9.572073895886051,4.377609038721365,4.481753836312285,98.0,"{'noise_factor': 0.07263273276543214, 'extraction_efficiency': 0.9071815752977597, 'temperature_drift': 0.005382219617998892}"
SYN-0516,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-10-11T05:12:22.605726,"{'temperature': 32.4, 'humidity': 53.7, 'season': 'summer', 'processing_method': 'modern'}",2.482688570863773,2.169075743191399,2.822765865550001,3.3,3.0371165931683053,6.42,1120.0,3.41,13.1,"[111, 244, 251]",19,89,36,16,18,85,5.51996229799769,11.092156715290285,11.319927200045202,14.06150024186347,7.303490626144703,98.0,"{'noise_factor': 0.05354709812324736, 'extraction_efficiency': 0.70869194266419, 'temperature_drift': -0.01499552641768987}"
SYN-0517,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-07-20T05:12:22.605781,"{'temperature': 26.4, 'humidity': 66.2, 'season': 'spring', 'processing_method': 'organic'}",2.304524259131013,1.8411033188711219,2.472499710181271,2.8502067388738905,2.6074408504299473,6.44,555.4,2.87,24.1,"[64, 252, 255]",28,77,39,18,19,62,18.215727374056897,8.393605660606536,30.517915006288824,12.756314691747178,19.860325273318594,98.0,"{'noise_factor': 0.06589654039226403, 'extraction_efficiency': 1.1334591125926794, 'temperature_drift': -0.014818880202903489}"
SYN-0518,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-05-15T05:12:22.605839,"{'temperature': 33.9, 'humidity': 93.5, 'season': 'monsoon', 'processing_method': 'traditional'}",1.677292724229102,1.3242796193191648,2.079833238391984,2.324378964556846,2.101335485102142,6.01,275.5,1.61,16.5,"[228, 81, 171]",25,59,84,12,12,33,5.5179043522668,22.862812685216202,10.269955223907127,5.916352113656969,10.83878397732833,81.3,"{'noise_factor': 0.0534766192271913, 'extraction_efficiency': 1.2861353716403197, 'temperature_drift': 0.01728895116192611}"
SYN-0519,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-01-21T05:12:22.605896,"{'temperature': 37.7, 'humidity': 53.5, 'season': 'summer', 'processing_method': 'organic'}",2.09593347701588,1.8844421287948894,2.508887362292959,2.9011028962177954,2.642201339400747,7.23,175.5,3.11,16.0,"[62, 226, 200]",32,68,47,17,17,72,11.883387453421637,6.22330732584266,19.074704042734997,8.90917273674852,17.947800694802357,86.2,"{'noise_factor': 0.04472621320068751, 'extraction_efficiency': 0.7590057914045608, 'temperature_drift': -0.03176525244546059}"
SYN-0520,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-01-29T05:12:22.605952,"{'temperature': 15.9, 'humidity': 65.8, 'season': 'winter', 'processing_method': 'modern'}",1.7035672481875388,1.4303405694356135,1.9691764487324417,2.276897685133857,2.146369340117642,6.16,1181.6,1.25,22.4,"[192, 78, 103]",20,42,73,18,12,34,3.111152381625253,12.754063290702048,6.236451949985676,3.31437875431002,7.952803455094744,98.0,"{'noise_factor': 0.06729622169218326, 'extraction_efficiency': 0.7744244422285914, 'temperature_drift': 0.034499759070404624}"
SYN-0521,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-08-04T05:12:22.606010,"{'temperature': 30.8, 'humidity': 81.6, 'season': 'monsoon', 'processing_method': 'modern'}",1.4174395217326554,1.0868756184205925,1.8158626737527213,2.055484227202275,1.8809526400987497,6.1,994.8,0.88,15.8,"[64, 78, 66]",36,26,89,32,16,29,1.287190223381801,4.7578705799988334,4.135051405745012,1.9906896577851028,8.802142508279086,76.8,"{'noise_factor': 0.07937042901620922, 'extraction_efficiency': 0.7224909806970186, 'temperature_drift': 0.0669822029579378}"
SYN-0522,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-10-21T05:12:22.606104,"{'temperature': 26.5, 'humidity': 47.0, 'season': 'winter', 'processing_method': 'modern'}",1.3216887542792757,0.9087672972290026,1.5873239414439981,2.218196771096226,1.91754451961903,6.1,422.5,0.97,16.8,"[55, 229, 119]",36,40,70,18,10,43,6.4937169778606005,7.957949714247988,12.114873377907967,4.7080924748543955,3.609092280804336,98.0,"{'noise_factor': 0.024051580615753364, 'extraction_efficiency': 0.829880614039205, 'temperature_drift': 0.0037838542972562727}"
SYN-0523,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-11-06T05:12:22.606165,"{'temperature': 37.0, 'humidity': 41.1, 'season': 'summer', 'processing_method': 'modern'}",2.2778857319083423,2.1575537867625343,2.7434510536595775,3.0780435654102165,3.006201415912615,7.69,536.0,0.52,22.0,"[227, 242, 153]",22,88,42,17,17,81,7.428408667937932,13.087828465719936,20.318227171213362,21.83842149248447,11.221805158828552,80.7,"{'noise_factor': 0.07617340145159883, 'extraction_efficiency': 0.9552801094777031, 'temperature_drift': 0.0038913476474211964}"
SYN-0524,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-04-23T05:12:22.606225,"{'temperature': 32.6, 'humidity': 73.8, 'season': 'monsoon', 'processing_method': 'organic'}",2.22403268764983,1.9404440672904475,2.456343703925742,2.935764194380184,2.6910142286804506,6.22,561.0,3.27,14.3,"[113, 85, 212]",32,69,44,17,23,62,10.401565563962459,6.645988971865578,17.601118480611547,8.094332403431933,15.822531247662722,98.0,"{'noise_factor': 0.07890569834875266, 'extraction_efficiency': 0.7092566322371562, 'temperature_drift': 0.02634497656369209}"
SYN-0525,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-12-09T05:12:22.606283,"{'temperature': 18.5, 'humidity': 69.3, 'season': 'winter', 'processing_method': 'commercial'}",1.843046125044738,1.4580595068753202,2.072901494620202,2.2191972861990013,2.1487419717678,6.6,370.1,2.73,23.1,"[151, 79, 198]",29,53,84,17,10,27,4.947927444285568,15.835919533988697,9.432588447431366,5.4382637282582635,8.43090436449566,98.0,"{'noise_factor': 0.07017313254958311, 'extraction_efficiency': 1.108315110988996, 'temperature_drift': -0.03986670208916026}"
SYN-0526,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-10-31T05:12:22.606337,"{'temperature': 26.2, 'humidity': 86.6, 'season': 'monsoon', 'processing_method': 'traditional'}",1.6466659810322308,1.3916174395559573,1.962046593362159,2.5406425310703273,2.053073055964876,6.36,579.0,2.7,24.9,"[102, 65, 249]",21,48,82,16,12,36,4.420564733355363,16.41604831285218,7.485705416708197,4.8100854567260685,10.414138246933458,81.7,"{'noise_factor': 0.07128546286665195, 'extraction_efficiency': 1.0518811693763717, 'temperature_drift': 0.01064876912331345}"
SYN-0527,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-05-01T05:12:22.606423,"{'temperature': 34.3, 'humidity': 92.6, 'season': 'monsoon', 'processing_method': 'organic'}",1.422591151602187,1.296873582435035,1.8450879942534735,2.197363168908454,2.0103022255558103,7.01,1056.6,3.38,12.9,"[57, 246, 246]",32,31,75,27,17,26,1.3669597392859572,4.128971745025067,4.82733806573397,2.8742564571482174,7.407322947603341,86.6,"{'noise_factor': 0.06882597282865192, 'extraction_efficiency': 0.7616994902944227, 'temperature_drift': -0.021139546225928074}"
SYN-0528,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-04-05T05:12:22.606477,"{'temperature': 19.5, 'humidity': 52.2, 'season': 'winter', 'processing_method': 'organic'}",2.2953481990282945,2.166634178201036,2.8448464388667496,3.229399504521801,3.043650663729602,7.24,458.3,0.53,21.2,"[55, 219, 79]",17,76,39,22,19,80,11.061210166626758,11.976533356136766,17.868637384995285,18.333643392498693,11.311937508827693,98.0,"{'noise_factor': 0.07454439825597306, 'extraction_efficiency': 1.0180778717891799, 'temperature_drift': 0.015210117552326988}"
SYN-0529,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-12-25T05:12:22.606530,"{'temperature': 34.0, 'humidity': 61.5, 'season': 'summer', 'processing_method': 'modern'}",2.3197052586614983,2.1068481852375074,2.8531604963981785,3.212359045818862,3.0463631782018044,7.97,914.0,3.8,17.9,"[119, 50, 109]",17,90,35,21,19,86,7.669870422774644,13.558288346974278,12.045907605089937,19.433074362743152,7.75021819248059,98.0,"{'noise_factor': 0.036466427095848325, 'extraction_efficiency': 0.8405771793670656, 'temperature_drift': -0.004567170095207878}"
SYN-0530,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-08-04T05:12:22.606587,"{'temperature': 25.2, 'humidity': 93.0, 'season': 'monsoon', 'processing_method': 'modern'}",1.513137889446007,1.2171398748430104,1.8934620554461457,2.045049738048035,2.038270033844057,7.64,953.0,0.51,22.3,"[142, 196, 64]",36,29,76,33,11,32,1.7517752767940937,4.440030481526013,3.936792465119705,2.2271259373082817,12.178117434017722,77.9,"{'noise_factor': 0.057360542177042936, 'extraction_efficiency': 0.7164933046763262, 'temperature_drift': -0.01596359418936688}"
SYN-0531,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-06-02T05:12:22.606643,"{'temperature': 28.2, 'humidity': 66.6, 'season': 'spring', 'processing_method': 'traditional'}",2.4750211904795703,2.111466260916877,2.752609834557231,3.1087093382479543,2.9145612293755043,6.93,632.3,3.64,21.0,"[71, 132, 193]",18,92,43,23,17,81,9.11274113713956,16.239863696399535,16.552120154096503,26.33805532771684,13.562709485299184,98.0,"{'noise_factor': 0.07795546900058142, 'extraction_efficiency': 1.0118834383534248, 'temperature_drift': 0.011171648351875547}"
SYN-0532,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-01-03T05:12:22.606699,"{'temperature': 15.2, 'humidity': 64.9, 'season': 'winter', 'processing_method': 'organic'}",1.5063364820609886,1.2801335869232453,1.8685781357638078,2.094397865323757,1.9569400849733807,6.58,1143.6,0.99,17.5,"[104, 72, 212]",34,19,82,37,12,27,3.0495050849192995,8.511348729259325,4.717506042353174,3.962240874594428,15.994947509554743,98.0,"{'noise_factor': 0.026540491541796465, 'extraction_efficiency': 1.17330044856332, 'temperature_drift': -0.01821503831631447}"
SYN-0533,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-11-21T05:12:22.606755,"{'temperature': 28.7, 'humidity': 71.1, 'season': 'monsoon', 'processing_method': 'modern'}",1.7590573619325598,1.3933439681744617,1.9945051830891616,2.1386812184355546,1.9745243092728952,6.97,461.9,0.69,14.4,"[195, 171, 108]",27,52,84,17,10,29,5.852221246272872,22.286520512362642,9.568576877780679,5.973431923341012,9.352173350469197,95.4,"{'noise_factor': 0.07732141978678442, 'extraction_efficiency': 1.185999852463624, 'temperature_drift': 0.007459996761000844}"
SYN-0534,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-09-26T05:12:22.606808,"{'temperature': 24.9, 'humidity': 40.7, 'season': 'winter', 'processing_method': 'commercial'}",2.0867059496080906,1.8701498248822064,2.455281811868356,2.895145088966522,2.6019160289188936,7.95,659.3,3.42,14.5,"[123, 251, 214]",29,62,38,17,20,65,11.223396358137938,6.489095640746586,23.548313325860395,12.060441806181048,20.013098698268102,98.0,"{'noise_factor': 0.06889196958893615, 'extraction_efficiency': 0.8852685320345082, 'temperature_drift': 0.006134535264553336}"
